logIncome,age,expYears,variableShare,recentGrowth,yearsSinceSwitch,isSalaried,isProfessional,isBusiness,isMetro,target_logGrowth
13.779786799780014,33,11,0.3779,0.137555,4,0,0,1,0,-0.186808
13.592978480560713,34,12,0.3779,-0.186808,6,0,0,1,0,-0.377866
13.215112519258804,35,13,0.3779,-0.377866,8,0,0,1,0,0.020896
13.236008977436036,36,14,0.3779,0.020896,10,0,0,1,0,0.990428
14.226437141209512,37,15,0.3779,0.990428,0,0,0,1,0,0.361713
14.588150336681476,38,16,0.3779,0.361713,2,0,0,1,0,0.369148
11.621725056891544,33,11,0.1942,0.0,1,1,0,0,1,0.281093
11.902817724942132,34,12,0.1942,0.281093,3,1,0,0,1,0.058094
11.96091154364543,35,13,0.1942,0.058094,5,1,0,0,1,0.145734
12.106645203255937,36,14,0.1942,0.145734,7,1,0,0,1,0.168314
12.274959617770683,37,15,0.1942,0.168314,9,1,0,0,1,0.293863
12.568822253271446,38,16,0.1942,0.293863,11,1,0,0,1,0.848434
13.417256469817367,39,17,0.1942,0.848434,0,1,0,0,1,0.201189
13.618445441313641,40,18,0.1942,0.201189,2,1,0,0,1,-0.129997
13.488448858897863,41,19,0.1942,-0.129997,0,1,0,0,1,0.137412
13.625860697263498,42,20,0.1942,0.137412,2,1,0,0,1,0.169539
13.795400043019775,43,21,0.1942,0.169539,4,1,0,0,1,0.12994
13.92533979011843,44,22,0.1942,0.12994,6,1,0,0,1,0.110227
14.035566679954297,45,23,0.1942,0.110227,0,1,0,0,1,0.068004
14.103570710551933,46,24,0.1942,0.068004,2,1,0,0,1,-0.031496
14.072074836976014,47,25,0.1942,-0.031496,4,1,0,0,1,0.176754
14.24882915012056,48,26,0.1942,0.176754,6,1,0,0,1,0.189449
11.002099841204238,27,5,0.1315,0.0,1,1,0,0,0,0.0
11.002099841204238,28,6,0.1315,0.0,0,1,0,0,0,0.0
11.002099841204238,29,7,0.1315,0.0,2,1,0,0,0,0.0
11.002099841204238,30,8,0.1315,0.0,4,1,0,0,0,0.0
11.002099841204238,31,9,0.1315,0.0,6,1,0,0,0,0.234716
11.236815776886981,32,10,0.1315,0.234716,8,1,0,0,0,0.709673
11.946489208453386,33,11,0.1315,0.709673,0,1,0,0,0,0.184677
12.131166470872046,34,12,0.1315,0.184677,2,1,0,0,0,0.107654
12.238820679973696,35,13,0.1315,0.107654,4,1,0,0,0,0.28426
12.523080415388511,36,14,0.1315,0.28426,0,1,0,0,0,0.03505
12.558130362190612,37,15,0.1315,0.03505,2,1,0,0,0,0.006564
12.564693973655652,38,16,0.1315,0.006564,4,1,0,0,0,0.289454
12.854148286819147,39,17,0.1315,0.289454,6,1,0,0,0,0.323844
13.17799232979747,40,18,0.1315,0.323844,8,1,0,0,0,0.063317
13.241308977299006,41,19,0.1315,0.063317,10,1,0,0,0,-0.000789
13.240520245486845,42,20,0.1315,-0.000789,12,1,0,0,0,0.100981
12.480510758462273,24,2,0.4178,0.0,1,1,0,0,0,0.039679
12.520189723219422,25,3,0.4178,0.039679,3,1,0,0,0,0.472339
12.992528676074055,26,4,0.4178,0.472339,5,1,0,0,0,0.505217
13.497745463972686,27,5,0.4178,0.505217,0,1,0,0,0,-0.254873
13.242872752264045,28,6,0.4178,-0.254873,2,1,0,0,0,-0.00807
13.234802415759754,29,7,0.4178,-0.00807,4,1,0,0,0,0.245041
13.479843051816843,30,8,0.4178,0.245041,6,1,0,0,0,0.10219
13.582032794408715,31,9,0.4178,0.10219,8,1,0,0,0,-0.133369
13.448663525749229,32,10,0.4178,-0.133369,10,1,0,0,0,0.181007
13.629670802332106,33,11,0.4178,0.181007,12,1,0,0,0,-0.130643
13.499027591964161,34,12,0.4178,-0.130643,14,1,0,0,0,-0.169627
13.329400809421477,35,13,0.4178,-0.169627,16,1,0,0,0,-0.107604
13.221796363219179,36,14,0.4178,-0.107604,0,1,0,0,0,0.075561
13.29735769614653,37,15,0.4178,0.075561,2,1,0,0,0,0.041587
13.338944334968621,38,16,0.4178,0.041587,4,1,0,0,0,0.008535
13.347479267344845,39,17,0.4178,0.008535,0,1,0,0,0,-0.121472
11.110990830404067,22,0,0.2696,0.0,1,1,0,0,0,0.278158
11.389149088505247,23,1,0.2696,0.278158,0,1,0,0,0,0.298748
11.68789721421879,24,2,0.2696,0.298748,2,1,0,0,0,0.154742
11.842639503046936,25,3,0.2696,0.154742,0,1,0,0,0,-0.162682
11.67995772908179,26,4,0.2696,-0.162682,2,1,0,0,0,-0.216745
11.463212233058968,27,5,0.2696,-0.216745,4,1,0,0,0,-0.309254
11.153958215781968,28,6,0.2696,-0.309254,0,1,0,0,0,-0.100967
11.052991555006924,29,7,0.2696,-0.100967,2,1,0,0,0,0.090451
11.143442398990825,30,8,0.2696,0.090451,4,1,0,0,0,0.495561
11.639003428812241,31,9,0.2696,0.495561,6,1,0,0,0,0.28451
11.923513268387651,32,10,0.2696,0.28451,0,1,0,0,0,0.131651
12.055164408330775,33,11,0.2696,0.131651,2,1,0,0,0,0.461257
12.516421440105926,34,12,0.2696,0.461257,4,1,0,0,0,0.257741
12.774162864983294,35,13,0.2696,0.257741,0,1,0,0,0,0.077257
12.851419416208252,36,14,0.2696,0.077257,2,1,0,0,0,0.145022
12.996441304789693,37,15,0.2696,0.145022,4,1,0,0,0,-0.150192
12.9612224006014,22,0,0.0,0.0,1,1,0,0,1,0.128138
13.089360879300397,23,1,0.0,0.128138,1,1,0,0,1,0.077444
13.166805232529342,24,2,0.0,0.077444,1,1,0,0,1,0.160375
13.327180095970744,25,3,0.0,0.160375,1,1,0,0,1,0.543122
13.870302556496362,26,4,0.0,0.543122,0,1,0,0,1,0.255469
14.125771267976798,27,5,0.0,0.255469,1,1,0,0,1,0.16733
14.29310137338665,28,6,0.0,0.16733,1,1,0,0,1,0.143516
14.436616979232836,29,7,0.0,0.143516,1,1,0,0,1,-0.076145
14.360472398053904,30,8,0.0,-0.076145,1,1,0,0,1,0.170441
14.530913180560265,31,9,0.0,0.170441,1,1,0,0,1,0.175645
14.706558218481039,32,10,0.0,0.175645,1,1,0,0,1,0.024434
14.730992198942621,33,11,0.0,0.024434,1,1,0,0,1,0.133556
14.864548261939582,34,12,0.0,0.133556,1,1,0,0,1,0.204976
15.06952420066911,35,13,0.0,0.204976,1,1,0,0,1,0.10508
15.174604044253423,36,14,0.0,0.10508,1,1,0,0,1,0.008747
15.183350780799433,37,15,0.0,0.008747,1,1,0,0,1,0.287772
11.002099841204238,27,5,0.6516,0.0,1,0,1,0,1,0.0
11.002099841204238,28,6,0.6516,0.0,3,0,1,0,1,0.0
11.002099841204238,29,7,0.6516,0.0,5,0,1,0,1,0.0
11.002099841204238,30,8,0.6516,0.0,0,0,1,0,1,0.0
11.002099841204238,31,9,0.6516,0.0,2,0,1,0,1,0.0
11.002099841204238,32,10,0.6516,0.0,4,0,1,0,1,0.846462
11.848561725826501,33,11,0.6516,0.846462,6,0,1,0,1,-0.376463
11.472099126662728,34,12,0.6516,-0.376463,8,0,1,0,1,0.587257
12.059356204587253,35,13,0.6516,0.587257,10,0,1,0,1,-0.038512
12.020844058734284,36,14,0.6516,-0.038512,12,0,1,0,1,0.146641
12.1674845628314,37,15,0.6516,0.146641,14,0,1,0,1,-0.366314
11.801170248867694,38,16,0.6516,-0.366314,0,0,1,0,1,-0.79907
11.002099841204238,39,17,0.6516,-0.79907,2,0,1,0,1,0.495539
11.497639158001613,40,18,0.6516,0.495539,0,0,1,0,1,0.434295
11.931933883499497,41,19,0.6516,0.434295,2,0,1,0,1,-0.404921
11.527013118773379,42,20,0.6516,-0.404921,4,0,1,0,1,-0.524913
12.225886117517451,31,9,0.0,0.0,1,1,0,0,1,0.573044
12.798929785388829,32,10,0.0,0.573044,0,1,0,0,1,-0.20943
12.589500209863292,33,11,0.0,-0.20943,2,1,0,0,1,0.055322
12.644822596498056,34,12,0.0,0.055322,0,1,0,0,1,-0.081936
12.562886419206544,35,13,0.0,-0.081936,2,1,0,0,1,0.06066
12.623546653758048,36,14,0.0,0.06066,4,1,0,0,1,-0.052926
12.57062059117605,37,15,0.0,-0.052926,6,1,0,0,1,0.043682
12.614302529346325,38,16,0.0,0.043682,8,1,0,0,1,-0.000946
12.613356283421506,39,17,0.0,-0.000946,10,1,0,0,1,0.215582
12.82893864678332,40,18,0.0,0.215582,12,1,0,0,1,0.060015
12.888954114950087,41,19,0.0,0.060015,14,1,0,0,1,-0.112679
12.776275327540493,42,20,0.0,-0.112679,16,1,0,0,1,-0.114189
12.662085935813858,43,21,0.0,-0.114189,18,1,0,0,1,0.247817
12.909903381312045,44,22,0.0,0.247817,20,1,0,0,1,0.458666
13.36856913259738,45,23,0.0,0.458666,22,1,0,0,1,0.169345
13.537914419923327,46,24,0.0,0.169345,24,1,0,0,1,-0.027395
12.395634671629796,32,10,0.4818,0.0,1,0,1,0,0,0.176387
12.572021329226475,33,11,0.4818,0.176387,3,0,1,0,0,0.388768
12.96078928162753,34,12,0.4818,0.388768,0,0,1,0,0,-0.076624
12.884164999961444,35,13,0.4818,-0.076624,2,0,1,0,0,0.005178
12.889342882039283,36,14,0.4818,0.005178,4,0,1,0,0,0.081866
12.971209149351656,37,15,0.4818,0.081866,6,0,1,0,0,0.185128
13.15633683932659,38,16,0.4818,0.185128,8,0,1,0,0,0.063364
13.21970125869029,39,17,0.4818,0.063364,10,0,1,0,0,0.645081
13.864782512502817,40,18,0.4818,0.645081,12,0,1,0,0,1.288998
15.153780413217294,41,19,0.4818,1.288998,14,0,1,0,0,0.482252
15.63603262867366,42,20,0.4818,0.482252,16,0,1,0,0,0.407677
16.043709853559722,43,21,0.4818,0.407677,18,0,1,0,0,0.594174
16.63788339368262,44,22,0.4818,0.594174,20,0,1,0,0,0.244297
16.882180874235488,45,23,0.4818,0.244297,22,0,1,0,0,0.184964
17.067145205752386,46,24,0.4818,0.184964,24,0,1,0,0,-0.222676
16.844469521691003,47,25,0.4818,-0.222676,26,0,1,0,0,0.847548
11.002099841204238,22,0,0.4903,0.0,1,0,0,1,0,0.0
11.002099841204238,23,1,0.4903,0.0,3,0,0,1,0,0.0
11.002099841204238,24,2,0.4903,0.0,5,0,0,1,0,0.0
11.002099841204238,25,3,0.4903,0.0,0,0,0,1,0,0.0
11.002099841204238,26,4,0.4903,0.0,2,0,0,1,0,0.0
11.002099841204238,27,5,0.4903,0.0,4,0,0,1,0,0.064413
11.06651306219382,28,6,0.4903,0.064413,6,0,0,1,0,0.172005
11.238518374306476,29,7,0.4903,0.172005,8,0,0,1,0,0.12019
11.358708335879651,30,8,0.4903,0.12019,0,0,0,1,0,0.774813
12.13352095943403,31,9,0.4903,0.774813,2,0,0,1,0,0.344801
12.478321904453312,32,10,0.4903,0.344801,4,0,0,1,0,0.428022
12.906344139919012,33,11,0.4903,0.428022,0,0,0,1,0,-0.617372
12.288972074940162,34,12,0.4903,-0.617372,2,0,0,1,0,0.385556
12.674528376751946,35,13,0.4903,0.385556,4,0,0,1,0,-0.145397
12.529131093886791,36,14,0.4903,-0.145397,6,0,0,1,0,0.11517
12.644301299807077,37,15,0.4903,0.11517,8,0,0,1,0,0.111863
11.002099841204238,33,11,0.3147,0.0,1,1,0,0,1,0.0
11.002099841204238,34,12,0.3147,0.0,3,1,0,0,1,0.0
11.002099841204238,35,13,0.3147,0.0,5,1,0,0,1,0.0
11.002099841204238,36,14,0.3147,0.0,7,1,0,0,1,0.0
11.002099841204238,37,15,0.3147,0.0,9,1,0,0,1,0.0
11.002099841204238,38,16,0.3147,0.0,11,1,0,0,1,0.002771
11.004870638276824,39,17,0.3147,0.002771,13,1,0,0,1,0.072962
11.077832599066628,40,18,0.3147,0.072962,0,1,0,0,1,-0.039953
11.037879938442996,41,19,0.3147,-0.039953,2,1,0,0,1,-0.03578
11.002099841204238,42,20,0.3147,-0.03578,4,1,0,0,1,0.034207
11.03630724576402,43,21,0.3147,0.034207,6,1,0,0,1,0.179597
11.215904363229876,44,22,0.3147,0.179597,8,1,0,0,1,-0.094102
11.121802332107636,45,23,0.3147,-0.094102,10,1,0,0,1,-0.119702
11.002099841204238,46,24,0.3147,-0.119702,12,1,0,0,1,0.0
11.002099841204238,47,25,0.3147,0.0,14,1,0,0,1,0.0
11.002099841204238,48,26,0.3147,0.0,16,1,0,0,1,0.237822
11.002099841204238,26,4,0.117,0.0,1,1,0,0,1,0.0
11.002099841204238,27,5,0.117,0.0,3,1,0,0,1,0.0
11.002099841204238,28,6,0.117,0.0,0,1,0,0,1,0.0
11.002099841204238,29,7,0.117,0.0,2,1,0,0,1,0.0
11.002099841204238,30,8,0.117,0.0,4,1,0,0,1,0.218308
11.22040758843461,31,9,0.117,0.218308,0,1,0,0,1,-4.3e-05
11.220364623899586,32,10,0.117,-4.3e-05,2,1,0,0,1,0.235099
11.455464019879958,33,11,0.117,0.235099,0,1,0,0,1,0.271083
11.726546907066616,34,12,0.117,0.271083,2,1,0,0,1,0.149686
11.876232466073956,35,13,0.117,0.149686,4,1,0,0,1,0.01879
11.895022357811868,36,14,0.117,0.01879,6,1,0,0,1,-0.130128
11.764894208117004,37,15,0.117,-0.130128,8,1,0,0,1,0.282696
12.04759030184899,38,16,0.117,0.282696,0,1,0,0,1,0.0434
12.090990399332041,39,17,0.117,0.0434,2,1,0,0,1,0.038584
12.1295742625775,40,18,0.117,0.038584,4,1,0,0,1,-0.043028
12.08654591943251,41,19,0.117,-0.043028,6,1,0,0,1,0.031651
11.366578442693076,23,1,0.1528,0.0,1,1,0,0,1,0.002985
11.369563382689451,24,2,0.1528,0.002985,1,1,0,0,1,-0.096652
11.272911726895542,25,3,0.1528,-0.096652,1,1,0,0,1,-0.029337
11.243574397699046,26,4,0.1528,-0.029337,0,1,0,0,1,-0.204013
11.039561015385557,27,5,0.1528,-0.204013,1,1,0,0,1,0.060563
11.100123925506441,28,6,0.1528,0.060563,1,1,0,0,1,0.12967
11.229793774393016,29,7,0.1528,0.12967,1,1,0,0,1,0.2016
11.431393589757688,30,8,0.1528,0.2016,1,1,0,0,1,0.634541
12.065934854380739,31,9,0.1528,0.634541,0,1,0,0,1,-0.093442
11.972493204539196,32,10,0.1528,-0.093442,1,1,0,0,1,-0.097667
11.874826035886816,33,11,0.1528,-0.097667,1,1,0,0,1,-0.086421
11.788405099297405,34,12,0.1528,-0.086421,1,1,0,0,1,-0.019386
11.769019352250153,35,13,0.1528,-0.019386,0,1,0,0,1,0.064225
11.833244772222137,36,14,0.1528,0.064225,1,1,0,0,1,0.03802
11.871264553942364,37,15,0.1528,0.03802,0,1,0,0,1,0.098128
11.969392728281317,38,16,0.1528,0.098128,1,1,0,0,1,-0.35613
11.002099841204238,25,3,0.1869,0.0,1,1,0,0,0,0.0
11.002099841204238,26,4,0.1869,0.0,3,1,0,0,0,0.0
11.002099841204238,27,5,0.1869,0.0,5,1,0,0,0,0.0
11.002099841204238,28,6,0.1869,0.0,7,1,0,0,0,0.0
11.002099841204238,29,7,0.1869,0.0,9,1,0,0,0,0.0
11.002099841204238,30,8,0.1869,0.0,11,1,0,0,0,0.202443
11.204542697188467,31,9,0.1869,0.202443,0,1,0,0,0,0.217912
11.422455173317578,32,10,0.1869,0.217912,2,1,0,0,0,0.183847
11.606302020048416,33,11,0.1869,0.183847,4,1,0,0,0,0.138014
11.744316507327097,34,12,0.1869,0.138014,6,1,0,0,0,0.042477
11.786793780760478,35,13,0.1869,0.042477,8,1,0,0,0,-0.192301
11.594493104554168,36,14,0.1869,-0.192301,0,1,0,0,0,0.499996
12.094488684524382,37,15,0.1869,0.499996,2,1,0,0,0,0.389777
12.484266173956538,38,16,0.1869,0.389777,4,1,0,0,0,0.214137
12.6984032211068,39,17,0.1869,0.214137,6,1,0,0,0,0.248997
12.94740061166052,40,18,0.1869,0.248997,0,1,0,0,0,0.291548
12.889641432726682,30,8,0.6851,0.0,1,1,0,0,1,-0.005543
12.884098671230724,31,9,0.6851,-0.005543,3,1,0,0,1,0.119615
13.003713386140127,32,10,0.6851,0.119615,5,1,0,0,1,0.632676
13.636389788791448,33,11,0.6851,0.632676,0,1,0,0,1,-0.239806
13.396584139457598,34,12,0.6851,-0.239806,2,1,0,0,1,0.081193
13.477777115141018,35,13,0.6851,0.081193,0,1,0,0,1,-0.035786
13.44199128306089,36,14,0.6851,-0.035786,2,1,0,0,1,-0.108909
13.333082548247646,37,15,0.6851,-0.108909,4,1,0,0,1,0.094367
13.427449751958155,38,16,0.6851,0.094367,0,1,0,0,1,-0.148197
13.279253242007947,39,17,0.6851,-0.148197,0,1,0,0,1,-0.102236
13.177017456597573,40,18,0.6851,-0.102236,2,1,0,0,1,0.181037
13.358054027972152,41,19,0.6851,0.181037,4,1,0,0,1,-0.072091
13.285962848093975,42,20,0.6851,-0.072091,6,1,0,0,1,-0.147221
13.138742163316712,43,21,0.6851,-0.147221,8,1,0,0,1,-0.092222
13.046520640528119,44,22,0.6851,-0.092222,10,1,0,0,1,0.246046
13.292566791411975,45,23,0.6851,0.246046,12,1,0,0,1,-0.173937
11.002099841204238,25,3,0.9399,0.0,1,0,0,1,1,0.894438
11.896537592449917,26,4,0.9399,0.894438,1,0,0,1,1,0.694287
12.590824828917773,27,5,0.9399,0.694287,1,0,0,1,1,-0.221351
12.369473676548774,28,6,0.9399,-0.221351,1,0,0,1,1,0.552856
12.922329512808945,29,7,0.9399,0.552856,1,0,0,1,1,0.048521
12.970850360887896,30,8,0.9399,0.048521,0,0,0,1,1,0.414179
13.385029205225102,31,9,0.9399,0.414179,1,0,0,1,1,0.411565
13.796594234743232,32,10,0.9399,0.411565,0,0,0,1,1,-0.116355
13.680238835885456,33,11,0.9399,-0.116355,1,0,0,1,1,-0.625185
13.055053957806699,34,12,0.9399,-0.625185,1,0,0,1,1,-0.643677
12.411377259002684,35,13,0.9399,-0.643677,1,0,0,1,1,0.429862
12.841239336883431,36,14,0.9399,0.429862,0,0,0,1,1,-0.224215
12.617024047393022,37,15,0.9399,-0.224215,1,0,0,1,1,-0.249855
12.367168814913192,38,16,0.9399,-0.249855,1,0,0,1,1,-0.308634
12.058534849716057,39,17,0.9399,-0.308634,1,0,0,1,1,-0.714508
11.344027245778905,40,18,0.9399,-0.714508,1,0,0,1,1,-0.341927
11.002099841204238,32,10,0.8648,0.0,1,0,0,1,0,0.0
11.002099841204238,33,11,0.8648,0.0,3,0,0,1,0,0.0
11.002099841204238,34,12,0.8648,0.0,5,0,0,1,0,0.0
11.002099841204238,35,13,0.8648,0.0,7,0,0,1,0,0.0
11.002099841204238,36,14,0.8648,0.0,9,0,0,1,0,0.0
11.002099841204238,37,15,0.8648,0.0,0,0,0,1,0,0.329869
11.3319685959833,38,16,0.8648,0.329869,2,0,0,1,0,-0.272794
11.059174428827276,39,17,0.8648,-0.272794,4,0,0,1,0,0.615204
11.674378669449649,40,18,0.8648,0.615204,6,0,0,1,0,-0.671912
11.002467123461857,41,19,0.8648,-0.671912,8,0,0,1,0,-0.000367
11.002099841204238,42,20,0.8648,-0.000367,10,0,0,1,0,0.0
11.002099841204238,43,21,0.8648,0.0,12,0,0,1,0,0.0
11.002099841204238,44,22,0.8648,0.0,14,0,0,1,0,0.0
11.002099841204238,45,23,0.8648,0.0,16,0,0,1,0,0.0
11.002099841204238,46,24,0.8648,0.0,0,0,0,1,0,0.0
11.002099841204238,47,25,0.8648,0.0,2,0,0,1,0,0.0
12.618190252444103,30,8,0.4298,0.0,1,1,0,0,1,0.129591
12.747781491148714,31,9,0.4298,0.129591,3,1,0,0,1,0.187472
12.93525391077051,32,10,0.4298,0.187472,5,1,0,0,1,0.333523
13.26877716431568,33,11,0.4298,0.333523,7,1,0,0,1,0.095281
13.364058462357939,34,12,0.4298,0.095281,0,1,0,0,1,-0.061482
13.302576513595374,35,13,0.4298,-0.061482,0,1,0,0,1,-0.244803
13.057773781491784,36,14,0.4298,-0.244803,0,1,0,0,1,-0.207411
12.850362751951934,37,15,0.4298,-0.207411,2,1,0,0,1,0.238978
13.089341246942988,38,16,0.4298,0.238978,0,1,0,0,1,-0.146195
12.943145917294506,39,17,0.4298,-0.146195,2,1,0,0,1,-0.089119
12.854026848346424,40,18,0.4298,-0.089119,4,1,0,0,1,0.051687
12.905713638488818,41,19,0.4298,0.051687,6,1,0,0,1,-0.253946
12.651767546608246,42,20,0.4298,-0.253946,8,1,0,0,1,0.105172
12.756939665223497,43,21,0.4298,0.105172,10,1,0,0,1,-0.023818
12.733121620297362,44,22,0.4298,-0.023818,12,1,0,0,1,-0.001522
12.731600072164563,45,23,0.4298,-0.001522,14,1,0,0,1,-0.028085
12.338211047715056,32,10,0.3173,0.0,1,1,0,0,0,0.156531
12.494741742116961,33,11,0.3173,0.156531,3,1,0,0,0,0.122823
12.617564609183772,34,12,0.3173,0.122823,5,1,0,0,0,0.100595
12.718159402074932,35,13,0.3173,0.100595,7,1,0,0,0,0.021611
12.739770536951523,36,14,0.3173,0.021611,0,1,0,0,0,-0.211355
12.528415501982906,37,15,0.3173,-0.211355,2,1,0,0,0,-0.291814
12.236601789471381,38,16,0.3173,-0.291814,4,1,0,0,0,-0.042864
12.193737514600045,39,17,0.3173,-0.042864,6,1,0,0,0,-0.194246
11.999491475377361,40,18,0.3173,-0.194246,8,1,0,0,0,0.150215
12.149706863582832,41,19,0.3173,0.150215,10,1,0,0,0,0.090728
12.240434840041013,42,20,0.3173,0.090728,12,1,0,0,0,0.300285
12.540719875088868,43,21,0.3173,0.300285,14,1,0,0,0,0.052614
12.593334071883113,44,22,0.3173,0.052614,16,1,0,0,0,-0.009885
12.583449132073902,45,23,0.3173,-0.009885,0,1,0,0,0,-0.227063
12.356386427072886,46,24,0.3173,-0.227063,2,1,0,0,0,-0.001201
12.355185484580009,47,25,0.3173,-0.001201,0,1,0,0,0,-0.057168
11.512748813491513,34,12,0.0,0.0,1,1,0,0,0,0.16344
11.676189226299526,35,13,0.0,0.16344,3,1,0,0,0,0.839376
12.515565260425733,36,14,0.0,0.839376,0,1,0,0,0,0.264241
12.779806631893663,37,15,0.0,0.264241,2,1,0,0,0,0.155125
12.934931803967865,38,16,0.0,0.155125,0,1,0,0,0,0.337453
13.27238473053393,39,17,0.0,0.337453,2,1,0,0,0,0.65787
13.930254615606119,40,18,0.0,0.65787,0,1,0,0,0,0.102156
14.032410779854736,41,19,0.0,0.102156,2,1,0,0,0,0.050841
14.083251852709168,42,20,0.0,0.050841,4,1,0,0,0,0.203036
14.286288106386415,43,21,0.0,0.203036,6,1,0,0,0,0.007068
14.293356361640111,44,22,0.0,0.007068,8,1,0,0,0,0.188589
14.481945665293589,45,23,0.0,0.188589,10,1,0,0,0,0.1424
14.6243459041834,46,24,0.0,0.1424,12,1,0,0,0,0.220592
14.844938240770098,47,25,0.0,0.220592,14,1,0,0,0,0.22736
15.072298593768288,48,26,0.0,0.22736,0,1,0,0,0,-0.102028
14.970270117219117,49,27,0.0,-0.102028,2,1,0,0,0,0.099028
11.158501252792203,32,10,0.5341,0.0,1,1,0,0,1,-0.156401
11.002099841204238,33,11,0.5341,-0.156401,0,1,0,0,1,0.0
11.002099841204238,34,12,0.5341,0.0,2,1,0,0,1,0.0
11.002099841204238,35,13,0.5341,0.0,4,1,0,0,1,0.116652
11.118752151799857,36,14,0.5341,0.116652,6,1,0,0,1,-0.068578
11.050174534220501,37,15,0.5341,-0.068578,8,1,0,0,1,0.218198
11.26837269510991,38,16,0.5341,0.218198,10,1,0,0,1,0.133645
11.402017698579355,39,17,0.5341,0.133645,0,1,0,0,1,0.088457
11.490474595608164,40,18,0.5341,0.088457,2,1,0,0,1,0.095388
11.585862675036935,41,19,0.5341,0.095388,4,1,0,0,1,0.275106
11.86096829435514,42,20,0.5341,0.275106,6,1,0,0,1,0.163736
12.024704381153926,43,21,0.5341,0.163736,8,1,0,0,1,0.29535
12.320054499789954,44,22,0.5341,0.29535,10,1,0,0,1,0.083659
12.40371312261949,45,23,0.5341,0.083659,12,1,0,0,1,0.079249
12.482962494607987,46,24,0.5341,0.079249,14,1,0,0,1,0.146811
12.629773784588679,47,25,0.5341,0.146811,16,1,0,0,1,-0.084435
14.336947572479005,32,10,0.3027,0.0,1,1,0,0,1,-0.025402
14.311545783452283,33,11,0.3027,-0.025402,3,1,0,0,1,-0.137586
14.173959932853164,34,12,0.3027,-0.137586,0,1,0,0,1,-0.143876
14.030084362236538,35,13,0.3027,-0.143876,2,1,0,0,1,0.007684
14.037768037515878,36,14,0.3027,0.007684,4,1,0,0,1,0.257813
14.295581280461857,37,15,0.3027,0.257813,6,1,0,0,1,0.256684
14.552264977242464,38,16,0.3027,0.256684,8,1,0,0,1,-0.120291
14.431973817907615,39,17,0.3027,-0.120291,10,1,0,0,1,-0.129803
14.302170907731307,40,18,0.3027,-0.129803,12,1,0,0,1,0.103654
14.405824468428202,41,19,0.3027,0.103654,14,1,0,0,1,0.089079
14.494903105153442,42,20,0.3027,0.089079,16,1,0,0,1,0.049851
14.544754574182159,43,21,0.3027,0.049851,18,1,0,0,1,-0.205284
14.339470228008329,44,22,0.3027,-0.205284,20,1,0,0,1,0.044076
14.383545869026767,45,23,0.3027,0.044076,22,1,0,0,1,0.001155
14.384700490932847,46,24,0.3027,0.001155,24,1,0,0,1,0.151019
14.535719092706819,47,25,0.3027,0.151019,26,1,0,0,1,-0.053167
15.173022199874875,33,11,0.1043,0.0,1,1,0,0,0,-0.138214
15.03480775636994,34,12,0.1043,-0.138214,3,1,0,0,0,-0.039395
14.995412777776497,35,13,0.1043,-0.039395,5,1,0,0,0,-0.070754
14.924658640242251,36,14,0.1043,-0.070754,7,1,0,0,0,0.038401
14.963060053151672,37,15,0.1043,0.038401,9,1,0,0,0,0.309533
15.27259285541606,38,16,0.1043,0.309533,11,1,0,0,0,0.01091
15.283502593555662,39,17,0.1043,0.01091,13,1,0,0,0,0.121843
15.405345823172576,40,18,0.1043,0.121843,15,1,0,0,0,0.025155
15.430500752394513,41,19,0.1043,0.025155,17,1,0,0,0,0.036267
15.466767471202944,42,20,0.1043,0.036267,19,1,0,0,0,-0.143089
15.323678445081377,43,21,0.1043,-0.143089,21,1,0,0,0,-0.014263
15.309415761048268,44,22,0.1043,-0.014263,0,1,0,0,0,0.111573
15.420988838022351,45,23,0.1043,0.111573,2,1,0,0,0,0.101563
15.522551452156776,46,24,0.1043,0.101563,4,1,0,0,0,0.1983
15.72085117734977,47,25,0.1043,0.1983,0,1,0,0,0,0.137051
15.857902371244082,48,26,0.1043,0.137051,0,1,0,0,0,-0.008571
11.254637215949796,30,8,0.0,0.0,1,1,0,0,1,-0.176882
11.077755657952778,31,9,0.0,-0.176882,3,1,0,0,1,-0.023684
11.054071807939296,32,10,0.0,-0.023684,5,1,0,0,1,0.176763
11.230835153365398,33,11,0.0,0.176763,7,1,0,0,1,0.353275
11.584109767511176,34,12,0.0,0.353275,9,1,0,0,1,-0.058609
11.525500382790032,35,13,0.0,-0.058609,11,1,0,0,1,0.092705
11.618205731637763,36,14,0.0,0.092705,0,1,0,0,1,-0.068318
11.549887310138937,37,15,0.0,-0.068318,2,1,0,0,1,-0.058256
11.491630965641418,38,16,0.0,-0.058256,4,1,0,0,1,0.332096
11.823727296387748,39,17,0.0,0.332096,0,1,0,0,1,0.157293
11.9810204199523,40,18,0.0,0.157293,2,1,0,0,1,0.075855
12.056875241647695,41,19,0.0,0.075855,4,1,0,0,1,0.003712
12.060586808151104,42,20,0.0,0.003712,6,1,0,0,1,0.303109
12.363695774916517,43,21,0.0,0.303109,8,1,0,0,1,0.342051
12.705747220632762,44,22,0.0,0.342051,10,1,0,0,1,0.132677
12.838424195510335,45,23,0.0,0.132677,12,1,0,0,1,0.096306
12.03394038721547,30,8,0.3595,0.0,1,1,0,0,1,0.090316
